,Unnamed: 0,Player,Year,InjuryFactor,PassEfficiency,PassTD,RushEfficiency,RushTD,PPR,NextPPR
6,22,A.J. McCarron,2023,3.882352941176471,15.2,0,0.0,0,0.8,33.183385005832065
17,49,Aaron Rodgers,2023,2.3529411764705883,0.0,0,0.0,0,0.0,35.03742456775808
18,88,Aidan O'Connell,2023,16.176470588235293,1377.3586005830905,12,0.6470588235294118,1,125.8,123.13080161839434
40,278,Andy Dalton,2023,6.352941176470588,211.6206896551724,2,4.0,0,23.6,44.34683732010342
41,312,Anthony Richardson,2023,4.941176470588236,343.45238095238096,3,5.44,4,72.7,86.33960336354994
45,400,Bailey Zappe,2023,14.117647058823527,762.0,6,4.882352941176471,1,69.2,70.22812381463359
51,406,Baker Mayfield,2023,28.0,2600.734982332156,28,2.629032258064516,1,274.1,232.4001144767658
69,469,Blaine Gabbert,2023,4.0,95.14285714285714,0,6.428571428571429,0,5.9,29.559127502191927
86,616,Brett Rypien,2023,3.176470588235294,81.47368421052632,0,6.333333333333333,0,4.8,30.032610917660463
97,636,Brian Hoyer,2023,6.705882352941177,126.5,0,-1.0,0,4.9,33.75124092454621
104,664,Brock Purdy,2023,22.58823529411765,2969.009009009009,31,3.692307692307693,2,295.6,258.21971723777665
106,684,Bryce Young,2023,20.705882352941178,1719.6489563567363,11,6.487179487179487,0,156.4,139.4925831996926
112,710,C.J. Beathard,2023,12.352941176470589,263.3962264150944,1,4.375,0,21.5,32.29656614734381
113,732,C.J. Stroud,2023,19.41176470588235,2626.1563126252504,23,4.282051282051282,3,276.0,248.14879956249115
133,801,Carson Wentz,2023,3.647058823529412,115.45833333333331,2,3.294117647058824,1,26.1,50.90850236052745
144,812,Case Keenum,2023,4.117647058823529,186.67924528301887,1,0.5,0,9.7,40.23508137021099
167,1028,Clayton Tune,2023,9.882352941176473,35.42857142857143,0,3.75,1,7.5,23.05593120184392
186,1111,Cooper Rush,2023,12.352941176470589,108.0,0,-0.4166666666666667,0,3.3,21.637787648393896
194,1225,Dak Prescott,2023,30.0,3138.237288135593,36,4.4,2,342.8,286.1888838324745
200,1304,Daniel Jones,2023,9.176470588235292,613.575,2,5.15,1,57.0,69.41312005342024
208,1465,Davis Mills,2023,8.823529411764707,79.84615384615384,2,4.5,0,17.8,33.601877950199764
225,1623,Derek Carr,2023,32.0,2653.7408759124087,25,1.25,0,241.1,199.33624618156773
231,1659,Deshaun Watson,2023,9.882352941176473,684.6491228070175,7,5.461538461538462,1,86.8,92.70797167596015
233,1661,Desmond Ridder,2023,21.176470588235293,1820.0103092783504,12,3.641509433962264,5,177.1,155.44897816467744
234,1768,Dorian Thompson-Robinson,2023,11.294117647058824,235.7142857142857,1,4.642857142857143,0,22.1,34.29369040118718
245,1792,Drew Lock,2023,6.352941176470588,342.94736842105266,3,2.8,0,29.1,50.71341491162559
255,1852,Easton Stick,2023,8.235294117647058,720.2241379310345,3,5.333333333333333,1,67.6,80.40740098088952
266,2003,Gardner Minshew II,2023,27.0,2057.1938775510203,15,2.9411764705882355,3,196.2,165.28728582305234
279,2043,Geno Smith,2023,29.11764705882353,2345.7955911823647,20,4.1891891891891895,1,227.3,189.07710676611896
288,2289,Jacoby Brissett,2023,5.470588235294118,175.30434782608697,3,6.333333333333333,0,22.9,41.331199415078686
289,2308,Jake Browning,2023,14.294117647058824,1362.3703703703704,12,4.703703703703703,3,144.4,136.29725000146277
294,2348,Jalen Hurts,2023,25.0,2524.193308550186,23,3.853503184713376,15,356.8,301.0547809773914
303,2391,Jameis Winston,2023,11.941176470588236,140.4255319148936,2,-1.2,0,12.0,30.286891070845627
311,2482,Jared Goff,2023,29.0,3077.7272727272725,30,0.65625,2,289.1,245.8599709185521
312,2484,Jaren Hall,2023,4.411764705882353,109.2,0,2.333333333333333,0,2.1,30.633303273642014
316,2502,Jarrett Stidham,2023,4.764705882352941,300.6060606060606,2,0.8888888888888888,0,26.6,54.23615499924847
327,2578,Jeff Driskel,2023,1.7647058823529411,83.0,2,4.714285714285714,0,13.9,41.830587863982146
338,2687,Jimmy Garoppolo,2023,13.176470588235292,784.3195266272189,7,1.95,0,64.1,71.40090561114016
342,2706,Joe Burrow,2023,15.882352941176473,1543.5506849315068,15,2.838709677419355,0,147.2,140.57018274950076
353,2717,Joe Flacco,2023,11.176470588235292,974.3529411764706,13,0.2222222222222222,0,100.8,108.1633925803809
365,2842,Jordan Love,2023,25.0,2672.103626943005,32,4.94,4,319.1,271.0035012762088
371,2890,Josh Allen,2023,27.0,2863.2297063903284,29,4.7207207207207205,15,392.6,326.9258496312492
387,2961,Joshua Dobbs,2023,21.41176470588235,1548.124700239808,13,5.467532467532467,6,200.7,172.62973077436527
390,3014,Justin Fields,2023,18.352941176470587,1571.8216216216215,16,5.298387096774194,4,230.2,206.63887753630593
394,3028,Justin Herbert,2023,19.11764705882353,2041.2236842105265,20,4.384615384615385,3,234.2,209.6153687640716
400,3212,Kenny Pickett,2023,17.647058823529413,1284.1666666666667,6,1.2857142857142858,1,110.2,109.05637441829435
413,3292,Kirk Cousins,2023,16.470588235294116,1618.9581993569132,18,1.7857142857142858,0,149.7,141.2808005132996
419,3316,Kyle Allen,2023,11.117647058823527,0.0,0,-1.0,0,-1.3,19.930681010687977
422,3344,Kyle Trask,2023,2.9411764705882355,0.0,0,-1.0,0,-0.1,35.23810644853211
427,3352,Kyler Murray,2023,12.235294117647058,1181.4328358208954,10,5.545454545454546,3,146.4,141.7558494925746
433,3369,Lamar Jackson,2023,24.47058823529412,2470.7789934354487,24,5.547297297297297,5,331.2,286.8730167128706
439,3494,Logan Woodside,2023,1.6470588235294117,20.25,0,6.0,0,-0.3,28.12571131518223
444,3531,Mac Jones,2023,16.176470588235293,1376.463768115942,10,3.692307692307693,0,106.4,103.31375893624238
445,3548,Malik Cunningham,2023,2.9411764705882355,0.0,0,0.0,0,0.0,34.01856839642983
447,3560,Malik Willis,2023,4.235294117647059,59.2,0,4.2,0,3.1,29.335354456046616
456,3603,Marcus Mariota,2023,5.294117647058823,106.95652173913044,1,6.5,0,11.8,32.146913617765904
463,3710,Mason Rudolph,2023,6.588235294117647,534.3918918918919,3,0.8,0,39.6,63.35337321129077
470,3724,Matt Barkley,2023,1.9411764705882355,0.0,0,-1.0,0,-0.3,36.77927449705999
513,3811,Matthew Stafford,2023,30.88235294117647,2480.978886756238,24,3.095238095238096,0,243.1,201.12960137628818
525,3956,Mike White,2023,9.882352941176473,61.66666666666666,1,-1.125,0,2.1,24.874861837082108
532,3986,Mitchell Trubisky,2023,8.529411764705882,395.7383177570093,4,3.375,2,48.7,61.790258032144266
541,4048,Nathan Peterman,2023,3.411764705882353,0.0,0,-2.0,0,-0.4,35.451672120841636
556,4099,Nick Mullens,2023,8.235294117647058,882.4324324324324,7,2.5,0,66.7,81.92051181083195
560,4188,P.J. Walker,2023,9.882352941176473,327.8918918918919,1,2.3076923076923075,0,20.0,37.99596842540052
567,4215,Patrick Mahomes,2023,26.352941176470587,2809.68676716918,27,5.1866666666666665,0,280.2,240.11681225027553
593,4584,Russell Wilson,2023,30.88235294117647,2039.7986577181207,26,4.2625,3,256.9,206.66710828945406
618,4639,Ryan Tannehill,2023,20.58823529411765,1046.8869565217392,4,4.352941176470588,1,80.0,72.07883057513322
628,4656,Sam Darnold,2023,15.294117647058824,180.7826086956522,2,0.7142857142857143,1,23.4,31.68570563991966
631,4659,Sam Ehlinger,2023,1.4705882352941178,0.0,0,0.0,0,0.0,36.56570882475057
633,4661,Sam Howell,2023,23.0,2501.7124183006536,21,5.479166666666667,5,257.5,221.42894871787507
637,4706,Sean Clifford,2023,2.9411764705882355,37.0,0,-0.6666666666666666,0,1.3,36.21251486656115
658,4916,Taylor Heinicke,2023,8.823529411764707,484.2647058823529,5,8.266666666666667,1,66.0,72.0513216222771
667,4945,Teddy Bridgewater,2023,1.8235294117647056,0.0,0,-1.0,0,-0.2,37.07848945269075
673,4999,Tim Boyle,2023,5.117647058823529,224.4155844155844,1,1.25,0,10.9,38.74016068208516
685,5032,Tommy DeVito,2023,13.235294117647058,705.1348314606741,8,5.416666666666667,1,93.5,92.664179387682
693,5152,Trevor Lawrence,2023,22.58823529411765,2634.6099290780144,21,4.842857142857143,4,262.5,229.26643416421473
700,5159,Trevor Siemian,2023,9.411764705882351,406.9542483660131,2,3.636363636363636,0,27.0,43.17603674515033
705,5194,Tua Tagovailoa,2023,25.0,3203.7714285714287,29,2.1142857142857143,0,270.4,236.49703813113103
710,5265,Tyler Huntley,2023,7.352941176470588,115.2162162162162,3,3.6666666666666665,0,25.6,44.03018364544175
721,5322,Tyrod Taylor,2023,22.0,864.2,5,5.184210526315789,0,87.3,75.63811903296767
722,5327,Tyson Bagent,2023,6.764705882352941,564.6573426573426,3,4.739130434782608,2,53.3,68.52520588079653
723,5396,Will Levis,2023,12.705882352941176,1056.4392156862746,8,2.28,1,102.0,106.5450951595742
727,5459,Zach Wilson,2023,16.941176470588236,1363.8342391304348,8,5.861111111111111,0,119.9,113.46092223178073
